date,text,sentiment,subjectivity,polarity
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
Custom,get that money! ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,other (comment) ,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
Custom,is this product cool?,"Sentiment(polarity=0.35, subjectivity=0.65)",0.65,0.35
Custom,this is lame,"Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
